"dSIF","wind_stress","ante_moist","acute_rain"
0.0151431862355086,0.214988379089711,182.312650769949,38.2609080672264
-0.369990229225078,0.224592107427512,195.116272546351,46.8269481658936
-0.168286616221983,0.235644791817616,204.113576412201,46.9578189849854
-0.184811863134508,0.236407319506508,202.421440199018,32.6414380073547
-0.194326670458832,0.248635488812135,201.467946395278,50.4786796569824
0.285757381966977,0.203551554454005,160.792187985033,29.7312570661306
0.338585779452405,0.265669958143496,191.875598628074,39.8936777114868
0.20247336626955,0.292937691652435,207.979930698872,59.7135219573975
0.136117713907442,0.272961802752454,123.778778275941,32.7929076850414
-0.222675323104778,0.351809149241947,171.431006359402,30.9302146434784
-0.53068296573154,0.403780949484509,172.450516074896,34.3361353427172
0.144589714189433,0.641997299749632,296.019234798849,67.8086137771606
-0.100569627797523,0.453960603304738,162.073712661862,33.4550906866789
-0.0654968466519502,0.449684321953625,128.489415187723,21.4542797803879
-0.0737350504755167,0.4030997532254,136.738321621055,21.8354058265686
-0.170134762541372,0.394239563184249,138.89662753428,23.3601493835449
-0.0653750035821584,0.386291784376487,165.087073051,24.9845476150513
0.230904369996569,0.375646554381975,142.206192188471,19.1303071379662
-0.185499313837209,0.360823971035408,178.356348423171,27.7626392282546
0.083681740248284,0.356136776652193,166.698032432599,25.0780048370361
0.00785835423477615,0.351554833363611,148.924494402369,21.3968033790588
-0.286420138792116,0.347074721016712,135.803586515484,21.1304686069489
0.0703703750946435,0.334375408666235,175.066638291435,25.9315837621689
0.0706949908376547,0.330348849439224,165.386211350546,24.1583130210638
-0.0280028810634402,0.326405219792446,142.305800052723,22.7123968303204
-0.152822966119566,0.322542057748116,131.007173256265,25.4023768901825
-0.189785942053714,0.311539443983178,160.87098516534,26.5348134040833
0.011315413200936,0.308043392045181,150.432173708235,25.7135300636292
-0.0699387337922243,0.304613710779625,139.246112656678,25.3666250705719
-0.202261631305932,0.301248592356739,139.365518411141,27.5781331658363
-0.192590918010393,0.29516335510311,148.80341193566,26.1572179794312
0.128265962386212,0.291623231818483,154.026642653,27.067859172821
-0.142865020400205,0.288559601685045,146.4714153112,27.5734035968781
-0.235923014199653,0.285549814513417,140.444955273095,29.4885679483414
-0.148858525719165,0.279686411710476,145.648519549148,27.2213726043701
-0.145642500734249,0.274100451846192,144.487276257125,26.9490736722946
-0.191881554440577,0.271393914312596,142.422859009253,27.4671083688736
0.021233551585755,0.268731578051346,141.929854348884,27.968051917851
-0.189717972269574,0.256155861676057,140.345182801732,26.0774350166321
-0.212904958914636,0.253784277181463,144.960027844259,27.9118299484253
-0.189020806541958,0.244312839469921,134.751711735672,29.6116099357605
-0.0924186926244882,0.24103319009662,132.495103683748,25.5613422393799
-0.15779781769059,0.244694554465484,132.494612815326,24.3849802017212
-0.845245948611119,0.242538008923526,129.338536027786,26.2375311851501
-0.44287892517042,0.240412166368675,133.251714556908,25.3576250076294
-0.145349504044571,0.238316415965276,136.866243527485,24.9405689239502
-0.265440934266566,0.236250162619327,143.628010375498,25.8033018112183
-0.504340719981411,0.234212826478863,143.926705072106,24.1349658966064
-0.312252796804824,0.232546885865257,128.171635065202,25.6936197280884
-0.206199872857251,0.230294997345633,121.319930143558,25.4985580444336
-0.182002749533374,0.228378712837572,119.052101496006,24.2255697250366
0.00490259766549495,0.226487872063781,126.870409086588,22.3172044754028
-0.103568531191268,0.215738071207722,127.453541609924,16.9657506942749
-0.188544371715107,0.219228629523658,117.802697466625,25.1614708900452
-0.387765434119211,0.217492483847827,112.4108070241,24.0738606452942
-0.14381668678514,0.210733976138982,132.394806124447,12.3187512159348
-0.107361614322582,0.208704599475177,124.401910204925,12.7749877348542
-0.288069792175957,0.20626119005066,114.410520642072,14.8937549591064
