"rel","date","n","sif","nirvr","phif","sif_raw","phif_raw","clim_n","sif.clim","nirvr.clim","phif.clim","sif_raw.clim","phif_raw.clim","sif_anom","nirvr_anom","phif_anom","sif_raw_anom","phif_raw_anom","dcf","dcf.clim","window"
-2,2019-03-02,6,0.49863630036513,51.8033944510622,0.009622902332638,1.50770340363185,0.029096193768116,7,0.486543569033836,57.6878035914724,0.00840046031179258,1.41416521707675,0.0244808027570647,0.0120927313312944,-5.88440914041026,0.00122244202084542,0.0935381865550937,0.00461539101105125,0.330725724412365,0.344050018455113,"pre7"
-1,2019-03-03,47,0.47794072012952,65.4412049620481,0.00736938331967134,1.29120859567155,0.0198981046762914,7,0.467649732012219,57.9453775505024,0.00800928880074033,1.35526673101714,0.0232720121556263,0.0102909881173009,7.49582741154565,-0.000639905481068997,-0.0640581353455882,-0.00337390747933489,0.370149890367594,0.345061028437733,"pre7"
0,2019-03-04,170,0.375987895912326,58.189571529531,0.00582993169348371,1.05160141958691,0.0163054202087968,6,0.46428453957171,59.1812864026438,0.00775718392418306,1.33816589216927,0.022412267575077,-0.0882966436593831,-0.991714873112727,-0.00192725223069935,-0.286564472582359,-0.00610684736628026,0.357538406576156,0.346955891110832,"acute"
1,2019-03-05,192,0.381543970547985,56.4430867897011,0.0066843703233719,1.10061228372676,0.01927972192007,7,0.466286139686141,58.2846376055648,0.00794752599916056,1.35141864458001,0.0230961730417918,-0.0847421691381559,-1.84155081586368,-0.00126315567578866,-0.25080636085325,-0.00381645112172178,0.346665193719307,0.345034561685401,"acute"
2,2019-03-06,13,0.270816940742616,50.5670046071368,0.00485267811074174,0.788436260647499,0.0141349242238885,7,0.434778884531435,52.6732569178675,0.00869306768866713,1.27139729052063,0.0255925444845886,-0.163961943788818,-2.10625231073073,-0.00384038957792539,-0.482961029873129,-0.0114576202607002,0.343486156408141,0.341969333876271,"acute"
3,2019-03-07,13,0.37861792743206,57.3717346359851,0.0065607971907441,1.12979670442068,0.019577547921587,7,0.452456615924022,52.3681890844277,0.00909283388754675,1.31314616614724,0.0265657528709606,-0.0738386884919622,5.00354555155742,-0.00253203669680265,-0.183349461726563,-0.00698820494937362,0.335120403476662,0.344559217845129,"acute"
4,2019-03-08,3,0.514178479711215,63.7004200782234,0.0075092602380609,1.37605205178261,0.0200818684931238,7,0.45218257649106,52.1848865903007,0.00910774753193234,1.30666981486873,0.026508781469297,0.0619959032201546,11.5155334879227,-0.00159848729387144,0.0693822369138737,-0.00642691297617318,0.373662085707529,0.346057260484345,"acute"
5,2019-03-09,120,0.450166625964145,62.2071205434557,0.00703414270724679,1.23266997958223,0.0192543405937193,7,0.450306539003559,52.5720026115819,0.00899806149930889,1.2981529897813,0.0261273747294701,-0.000139913039413908,9.63511793187384,-0.00196391879206209,-0.0654830101990735,-0.00687303413575081,0.365196389480267,0.346882488079791,"acute"
6,2019-03-10,3628,0.487543377067659,63.1218390583004,0.0076667781720164,1.38807542614055,0.0218393428934675,8,0.448949195620246,52.9772728295772,0.00885415728071391,1.30033841392213,0.0257974485068495,0.0385941814474122,10.1445662287232,-0.00118737910869751,0.0877370122184129,-0.00395810561338193,0.351236948573639,0.345255658691269,"acute"
7,2019-03-11,1318,0.355245588268263,52.0845037262886,0.00669050364962027,1.04651986236792,0.0197093748253757,8,0.442243723495492,51.6934495902247,0.00893600807651285,1.29883861129837,0.0263187601874794,-0.0869981352272292,0.391054136063914,-0.00224550442689257,-0.252318748930451,-0.00660938536210368,0.3394542244659,0.340491666669354,"early"
8,2019-03-12,293,0.436429259262394,56.1621868773859,0.00771792099408342,1.31228050121675,0.023205740877586,8,0.463005018724704,51.6534843652937,0.00932823551525768,1.34494929345279,0.0272103654599504,-0.0265757594623102,4.50870251209216,-0.00161031452117426,-0.032668792236042,-0.00400462458236435,0.332573149458317,0.344254628021004,"early"
