"rel","date","n","sif","nirvr","phif","sif_raw","phif_raw","clim_n","sif.clim","nirvr.clim","phif.clim","sif_raw.clim","phif_raw.clim","sif_anom","nirvr_anom","phif_anom","sif_raw_anom","phif_raw_anom","dcf","dcf.clim","window"
-14,2019-01-03,0,NA,NA,NA,NA,NA,11,0.370625252467252,40.3820194284553,0.00864701384474102,0.999813674894126,0.0232954204937043,NA,NA,NA,NA,NA,NA,0.370694322126069,"baseline"
-13,2019-01-04,44,0.338056890463287,40.6871716495889,0.00824735072411546,0.869761209257624,0.0212100397988591,10,0.354713267223896,40.8822293457414,0.00806184262438629,0.958215607397495,0.0217235936620827,-0.0166563767606086,-0.19505769615251,0.000185508099729177,-0.0884543981398703,-0.000513553863223687,0.388677819687811,0.37018105788038,"baseline"
-12,2019-01-05,956,0.500742710134595,47.4109902457902,0.0103993030005466,1.33911614878314,0.0277760730989454,9,0.337463138735564,40.8566337510224,0.00756235320704873,0.909040971712205,0.020306071258569,0.163279571399031,6.55435649476774,0.0028369497934979,0.43007517707093,0.00747000184037638,0.373935233765662,0.371229844678994,"baseline"
-11,2019-01-06,274,0.343513191444799,41.1727661034304,0.00793626859657677,0.940127582398046,0.0217151049820878,9,0.377827626409195,42.6006429238939,0.00843574552269873,1.0308394666154,0.022928996222558,-0.0343144349643961,-1.42787682046348,-0.000499476926121963,-0.0907118842173505,-0.00121389124047026,0.365389972463713,0.366524215113469,"baseline"
-10,2019-01-07,13,0.462851418325534,37.8600804679017,0.0123748216468201,1.29504385590553,0.0345211068497608,9,0.337620381134794,42.0670083742867,0.00710982769850663,0.928675576866013,0.0195712551002419,0.12523103719074,-4.20692790638499,0.00526499394831345,0.36636827903952,0.014949851749519,0.357402119020823,0.363550403978703,"baseline"
-9,2019-01-08,1,-0.389191865921021,6.54604021815581,-0.0594545485439541,-0.944566190242767,-0.144295812241263,9,0.36307117889648,43.4668145001708,0.00746158850441673,0.990142161656275,0.0203649421956392,-0.7522630448175,-36.920774282015,-0.0669161370483708,-1.93470835189904,-0.164660754436902,0.412032391103256,0.366685909313413,"baseline"
-8,2019-01-09,117,0.629095354507494,56.3085205915082,0.0101958605465306,1.61149407955062,0.0261201182853548,9,0.361570832896428,43.8810882035379,0.00729758355800272,0.982446022659906,0.0198261964041439,0.267524521611066,12.4274323879703,0.00289827698852786,0.629048056890711,0.00629392188121092,0.390380183514496,0.368031245032169,"baseline"
-7,2019-01-10,305,0.437092098441036,46.7504371791021,0.00905675327467859,1.16196214415011,0.0240764678078458,9,0.35342514535992,42.8519174589879,0.00735164137445565,0.954585329741861,0.019871225350013,0.0836669530811158,3.89851972011417,0.00170511190022294,0.207376814408248,0.00420524245783277,0.376167244898273,0.370239447798233,"pre7"
-6,2019-01-11,1063,0.546293466841681,51.7224519058253,0.0104974219676906,1.49927351003476,0.0287886418728933,9,0.432294488272323,44.7883196723271,0.00867675112855358,1.18419127814702,0.0237836372328581,0.113998978569358,6.93413223349814,0.001820670839137,0.31508223188774,0.00500500464003528,0.364372119686831,0.365054612586543,"pre7"
-5,2019-01-12,1939,0.586468873605086,50.6867139960885,0.0115636598658428,1.64481274184952,0.0323870365613608,9,0.418098869032676,44.211339289175,0.00845511359500306,1.14284979918435,0.0231000190369784,0.16837000457241,6.47537470691351,0.00310854627083972,0.501962942665166,0.0092870175243824,0.356556621117628,0.36583886117937,"pre7"
