"rel","date","n","sif","nirvr","phif","sif_raw","phif_raw","clim_n","sif.clim","nirvr.clim","phif.clim","sif_raw.clim","phif_raw.clim","sif_anom","nirvr_anom","phif_anom","sif_raw_anom","phif_raw_anom","dcf","dcf.clim","window"
-14,2019-04-11,35,0.485273880617959,61.2318759012016,0.00795992158576261,1.35743547252246,0.0222786382894197,7,0.466440272345219,48.4658916335723,0.0097108907750723,1.35431054683394,0.0282451711859809,0.0188336082727403,12.7659842676293,-0.00175096918930969,0.00312492568852152,-0.00596653289656113,0.357493148249762,0.344411607393626,"baseline"
-13,2019-04-12,398,0.466393936273347,55.7042353693942,0.00816074558323479,1.3497357928854,0.0236393114802602,7,0.448159709555365,48.6854974191514,0.00929329885774211,1.32910661935497,0.0276097100240283,0.0182342267179815,7.01873795024284,-0.00113255327450732,0.020629173530426,-0.00397039854376811,0.345544616014304,0.337188682253995,"baseline"
-12,2019-04-13,337,0.416382692168392,54.8018906412726,0.00745477102314896,1.2416439930679,0.0222310268695175,6,0.449288788380445,48.2003396751858,0.00941933380805985,1.34106557246697,0.0281571123908116,-0.0329060962120526,6.6015509660868,-0.00196456278491089,-0.0994215793990691,-0.00592608552129412,0.335347889163929,0.33502372859662,"baseline"
-11,2019-04-14,28,0.462089914296355,52.6160808644527,0.0087092011258424,1.4147910198995,0.0266676559604886,6,0.449288788380445,48.2003396751858,0.00941933380805985,1.34106557246697,0.0281571123908116,0.0128011259159098,4.41574118926688,-0.00071013268221745,0.0737254474325348,-0.00148945643032301,0.326613547723237,0.33502372859662,"baseline"
-10,2019-04-15,0,NA,NA,NA,NA,NA,6,0.428863276730993,46.3892480844602,0.00932744460759583,1.27068522848434,0.0276857457419428,NA,NA,NA,NA,NA,NA,0.337505518374945,"baseline"
-9,2019-04-16,10,0.586468349397183,57.1261713181203,0.0101981969691089,1.61151641607285,0.0280324446755668,6,0.420008522213002,48.0352889038372,0.00867831931412862,1.23601925354567,0.0255385093244845,0.16645982718418,9.09088241428304,0.00151987765498028,0.375497162527174,0.00249393535108232,0.363923285886448,0.339807426954036,"baseline"
-8,2019-04-17,564,0.442590319417774,54.5288541574031,0.00793821291347389,1.26330638719815,0.022690927784181,7,0.419001693145526,47.7877667156494,0.00868322290451326,1.23892789452506,0.0256759420303785,0.0235886262722481,6.74108744175367,-0.000745009991039368,0.0243784926730903,-0.00298501424619743,0.35034281778578,0.338196996772075,"baseline"
-7,2019-04-18,735,0.368375022522472,51.3942876940519,0.0070305367762119,1.09257660038757,0.0208624116662378,7,0.442285356374807,45.8605346684238,0.0097714713908134,1.32770389339868,0.0293992001856244,-0.0739103338523351,5.53375302562809,-0.0027409346146015,-0.235127293011115,-0.00853678851938661,0.337161735288674,0.33312047857496,"pre7"
-6,2019-04-19,2,0.500076055526733,48.1867806452757,0.0109834006298953,1.53149664402008,0.0336644866381026,6,0.449981262465404,45.6115197036155,0.0100239287685518,1.35702602111086,0.0302932346349956,0.0500947930613298,2.57526094166025,0.000959471861343472,0.174470622909218,0.00337125200310698,0.326527686155463,0.331593687567648,"pre7"
-5,2019-04-20,0,NA,NA,NA,NA,NA,6,0.439723192842796,44.7169243398677,0.009966677320756,1.31665136727418,0.0299128092148561,NA,NA,NA,NA,NA,NA,0.333970862577798,"pre7"
-4,2019-04-21,0,NA,NA,NA,NA,NA,5,0.430354450021839,43.905493094425,0.00997616448631234,1.28112748217901,0.0298022295043634,NA,NA,NA,NA,NA,NA,0.335918521777295,"pre7"
-3,2019-04-22,557,0.405570632164472,49.5261780386105,0.00798801471955627,1.15210033188067,0.0227322306070441,6,0.427946194714377,44.1067882737871,0.00982553624700807,1.27800739210405,0.0294271535167145,-0.0223755625499046,5.41938976482332,-0.0018375215274518,-0.125907060223378,-0.0066949229096704,0.352027181089709,0.334854240561024,"pre7"
