"rel","date","n","sif","nirvr","phif","sif_raw","phif_raw","clim_n","sif.clim","nirvr.clim","phif.clim","sif_raw.clim","phif_raw.clim","sif_anom","nirvr_anom","phif_anom","sif_raw_anom","phif_raw_anom","dcf","dcf.clim","window"
9,2020-01-31,0,NA,NA,NA,NA,NA,8,0.411134044615883,40.8063563706592,0.0102300070522256,1.12353483385903,0.0278713890183512,NA,NA,NA,NA,NA,NA,0.365929059096239,"early"
10,2020-02-01,2410,0.408407304845499,40.757978331265,0.00994524877721265,1.14371675570337,0.0278503960332207,8,0.422424353073331,40.9462564228417,0.0105601480451614,1.16861054924135,0.0291148487792415,-0.0140170482278315,-0.188278091576713,-0.000614899267948742,-0.0248937935379774,-0.00126445274602075,0.357087804134105,0.361475731455244,"early"
11,2020-02-02,1087,0.403441769351038,39.7456719111616,0.0102074184925817,1.16169922950865,0.0293821465281148,8,0.428307996684736,40.5292890229935,0.0108207836038725,1.18633361229133,0.0299129746119142,-0.0248662273336988,-0.783617111831902,-0.000613365111290754,-0.0246343827826763,-0.000530828083799458,0.347285905941141,0.361035034535932,"early"
12,2020-02-03,1056,0.369828933680434,39.6393313677722,0.00943577768701417,1.08060875889202,0.0275675004241649,8,0.460033474668834,42.4556363632085,0.0110618553996977,1.26703601931602,0.0304420542477561,-0.0902045409884004,-2.81630499543628,-0.0016260777126835,-0.186427260424,-0.00287455382359122,0.342241288197249,0.363078450537795,"early"
13,2020-02-04,44,0.543501175940037,49.468593077302,0.0110504412312797,1.41453887081959,0.0287590180986301,9,0.450303630401268,43.0890704903958,0.0106601906133517,1.24125428028624,0.0293588935106058,0.0931975455387683,6.37952258690624,0.000390250617927919,0.17328459053335,-0.000599875411975707,0.384224984658873,0.362781129985248,"early"
14,2020-02-05,1650,0.50515434185805,50.3429950440219,0.00997494322138775,1.3654684661865,0.0269379449752547,9,0.429232792752649,42.7414567273636,0.0101366832985108,1.17858087373768,0.0277998533800447,0.0759215491054006,7.60153831665836,-0.000161740077123058,0.186887592448824,-0.000861908404789995,0.369949474753417,0.364194602438615,"recov2"
15,2020-02-06,3215,0.402209602116569,44.0799880862506,0.00893679539479266,1.11610915669205,0.0248156501510354,9,0.429116179172228,43.7931895936464,0.00965223677486035,1.19298976500683,0.0269297465436245,-0.0269065770556582,0.286798492604198,-0.000715441380067693,-0.0768806083147868,-0.00211409639258912,0.360367621486638,0.359698122950594,"recov2"
16,2020-02-07,3083,0.396598532764843,43.0335609471049,0.00910686401795839,1.12715292933545,0.025906602229145,9,0.424922637475628,42.5216759048166,0.00990119838959796,1.19419375820536,0.0279484959475834,-0.0283241047107841,0.511885042288256,-0.000794334371639577,-0.0670408288699131,-0.00204189371843835,0.351858671918345,0.35582386405553,"recov2"
17,2020-02-08,2163,0.371626598090519,41.3652315332766,0.00901421893894512,1.08307457033616,0.0262765929246683,9,0.432643870094302,42.8819821556454,0.0100532405471891,1.2093420361013,0.0282414143370323,-0.0610172720037832,-1.51675062236889,-0.00103902160824398,-0.126267465765138,-0.00196482141236407,0.343121894160228,0.357751452590756,"recov2"
18,2020-02-09,32,0.583775675124343,51.7668740793951,0.0116372624191439,1.56428333335862,0.0315890269883377,9,0.444019145989418,44.0638531356534,0.0100716127291978,1.23507525041701,0.0281737822496929,0.139756529134925,7.70302094374173,0.0015656496899461,0.329208082941605,0.00341524473864476,0.373190497319267,0.359507767514165,"recov2"
19,2020-02-10,731,0.462601574442302,47.3584533127759,0.00959200262187458,1.22550011205802,0.0253879350873094,9,0.440859810604126,45.4018987714821,0.00968314276213167,1.22124634711657,0.0269696039782328,0.0217417638381758,1.95655454129376,-9.1140140257082e-05,0.00425376494144203,-0.0015816688909234,0.377479830389768,0.360991712806363,"recov2"
20,2020-02-11,2962,0.46953585099619,48.7403107520788,0.00947337086633934,1.29206609814499,0.0260793228706974,9,0.43708969616979,46.8193022609528,0.00927765202549943,1.21736276804474,0.0259469243971753,0.0324461548264002,1.92100849112601,0.000195718840839902,0.0747033301002495,0.00013239847352214,0.363399249984425,0.359046380950043,"recov2"
21,2020-02-12,2620,0.45459712947526,44.4011245997487,0.0100618193637941,1.28659405643103,0.0285078966383872,9,0.411189559734911,45.7348513657153,0.00896663400272884,1.15910107421383,0.0253794250063949,0.0434075697403485,-1.33372676596662,0.00109518536106529,0.127492982217201,0.00312847163199232,0.353333770821465,0.354748665912337,"recov3"
22,2020-02-13,11,0.662806695157831,43.2016852281204,0.0151976626603005,1.95059805566614,0.0447251547582902,9,0.408690955170263,45.2360679541307,0.009039874566699,1.14559400141735,0.0254332207685496,0.254115739987568,-2.03438272601032,0.00615778809360147,0.805004054248793,0.0192919339897406,0.339796655303995,0.356750257652033,"recov3"
23,2020-02-14,18,0.525880235764715,43.7905059439393,0.0125049050731732,1.55234371291267,0.0369215772191806,9,0.443068169343249,47.435428774066,0.0094511374783179,1.2317289993642,0.0263954764838101,0.0828120664214664,-3.64492283012676,0.00305376759485526,0.320614713548468,0.0105261007353705,0.338765333598708,0.359712379567222,"recov3"
24,2020-02-15,70,0.514044063538313,43.7813978691066,0.0118413967262151,1.35661784687213,0.0311953830783557,9,0.442837536174723,48.7500561384056,0.00916056966096261,1.22561282216031,0.0254543717735615,0.0712065273635896,-4.96865826929903,0.00268082706525247,0.131005024711818,0.00574101130479421,0.378915893465145,0.361319274870316,"recov3"
25,2020-02-16,31,0.458249375224113,50.0575259946238,0.00850309345733883,1.26255796032567,0.0233656271847174,9,0.444856873366049,50.3691642615073,0.00881094472895878,1.22782542951395,0.0243546673619891,0.0133925018580649,-0.311638266883541,-0.000307851271619948,0.0347325308117179,-0.000989040177271718,0.362953139280758,0.362312803329175,"recov3"
26,2020-02-17,830,0.183058120861351,38.6702439811201,0.00424113279987962,0.518738889036117,0.012012348852565,9,0.434143635106906,49.8396933133341,0.00869445464586084,1.21280561950405,0.0243497811844225,-0.251085514245556,-11.1694493322141,-0.00445332184598122,-0.694066730467931,-0.0123374323318575,0.352890683020693,0.357966378226744,"recov3"
27,2020-02-18,623,0.334242916112858,38.9327534661966,0.00832384931219307,0.974597574224364,0.0242645119193635,9,0.424001931646928,48.9645964912117,0.00866519343729155,1.19759084277107,0.0245389167092989,-0.0897590155340693,-10.0318430250151,-0.000341344125098479,-0.222993268546711,-0.000274404789935345,0.342954799963325,0.35404573624314,"recov3"
