"rel","date","n","sif","nirvr","phif","sif_raw","phif_raw","clim_n","sif.clim","nirvr.clim","phif.clim","sif_raw.clim","phif_raw.clim","sif_anom","nirvr_anom","phif_anom","sif_raw_anom","phif_raw_anom","dcf","dcf.clim","window"
5,2021-01-05,0,NA,NA,NA,NA,NA,8,0.174491102338974,26.7233330513801,0.00577518342398635,0.470903364659666,0.0156186276876634,NA,NA,NA,NA,NA,NA,0.370545456741603,"acute"
6,2021-01-06,0,NA,NA,NA,NA,NA,9,0.196326643396992,27.4178061521655,0.00639370671327901,0.533485548427343,0.0173963220227211,NA,NA,NA,NA,NA,NA,0.368007425835136,"acute"
7,2021-01-07,0,NA,NA,NA,NA,NA,9,0.216112144743766,28.5804799706332,0.00696479212897443,0.58195914108447,0.0187851481758931,NA,NA,NA,NA,NA,NA,0.371352779751935,"early"
8,2021-01-08,0,NA,NA,NA,NA,NA,9,0.231804446648335,29.6265255057395,0.00754813893892243,0.621834811357266,0.0202741916887136,NA,NA,NA,NA,NA,NA,0.372774959546541,"early"
9,2021-01-09,0,NA,NA,NA,NA,NA,9,0.237961877018777,30.2279759770744,0.00767075000391877,0.636746123608864,0.0205466999410327,NA,NA,NA,NA,NA,NA,0.373715470256951,"early"
10,2021-01-10,0,NA,NA,NA,NA,NA,9,0.225325561569523,30.1843570686393,0.00719616976184166,0.600101687706224,0.0191782270514538,NA,NA,NA,NA,NA,NA,0.375478966624452,"early"
11,2021-01-11,0,NA,NA,NA,NA,NA,9,0.24414488069419,30.0440313779994,0.00778659532791807,0.659804122432796,0.0210457488829464,NA,NA,NA,NA,NA,NA,0.370026303858169,"early"
12,2021-01-12,0,NA,NA,NA,NA,NA,9,0.259627597309798,30.562574604403,0.00812882239673818,0.70222453009284,0.0219789148366974,NA,NA,NA,NA,NA,NA,0.369721629171047,"early"
13,2021-01-13,0,NA,NA,NA,NA,NA,9,0.280781662598168,31.5880736634476,0.00860066744610669,0.752786499271938,0.0230655761521641,NA,NA,NA,NA,NA,NA,0.372989769170578,"early"
14,2021-01-14,0,NA,NA,NA,NA,NA,9,0.285156591099054,32.4538278892575,0.00853451813732887,0.76140774350129,0.0227915899448174,NA,NA,NA,NA,NA,NA,0.374512333940521,"recov2"
15,2021-01-15,0,NA,NA,NA,NA,NA,9,0.269866744450629,32.5360822911917,0.00800013803503919,0.717453756296329,0.0212657978479116,NA,NA,NA,NA,NA,NA,0.376145141177804,"recov2"
16,2021-01-16,0,NA,NA,NA,NA,NA,9,0.266702163828747,32.6340780788953,0.00787372913340935,0.71688304384814,0.0211703050324302,NA,NA,NA,NA,NA,NA,0.372030230199228,"recov2"
17,2021-01-17,0,NA,NA,NA,NA,NA,9,0.282449866184874,33.7451485315471,0.00809952789450509,0.767143037932461,0.0219851194463747,NA,NA,NA,NA,NA,NA,0.368184096340246,"recov2"
18,2021-01-18,0,NA,NA,NA,NA,NA,9,0.292697714084809,34.9027284346295,0.00815004973185371,0.789973316781656,0.0220107636219031,NA,NA,NA,NA,NA,NA,0.370515950180769,"recov2"
19,2021-01-19,0,NA,NA,NA,NA,NA,9,0.297048809500846,35.6356569973852,0.00808943851740846,0.798511689529984,0.0217575377404619,NA,NA,NA,NA,NA,NA,0.37200308197829,"recov2"
20,2021-01-20,0,NA,NA,NA,NA,NA,9,0.278672220139155,35.6465795205639,0.00748842253573726,0.74514444522754,0.0200194075352643,NA,NA,NA,NA,NA,NA,0.373984160955609,"recov2"
21,2021-01-21,0,NA,NA,NA,NA,NA,9,0.270054186351415,35.3626803126942,0.00732465105361371,0.724834719555478,0.0196812727618542,NA,NA,NA,NA,NA,NA,0.372573469600121,"recov3"
22,2021-01-22,0,NA,NA,NA,NA,NA,9,0.264789184476871,35.0723359173805,0.00728393017132757,0.721770212589697,0.0199024536948506,NA,NA,NA,NA,NA,NA,0.366860781808676,"recov3"
23,2021-01-23,0,NA,NA,NA,NA,NA,9,0.246743416788745,34.6848737006508,0.00681375125010882,0.673371586116143,0.0186416008267358,NA,NA,NA,NA,NA,NA,0.366429801726422,"recov3"
24,2021-01-24,0,NA,NA,NA,NA,NA,9,0.245817808275041,34.5855520847077,0.00676572275908876,0.668287600022653,0.0184429472490535,NA,NA,NA,NA,NA,NA,0.367832364788317,"recov3"
25,2021-01-25,0,NA,NA,NA,NA,NA,9,0.25247620085296,34.9852988892604,0.00682116570531792,0.683972511607432,0.0185235641333329,NA,NA,NA,NA,NA,NA,0.369132087281703,"recov3"
26,2021-01-26,0,NA,NA,NA,NA,NA,9,0.243951529279983,34.6163994390332,0.00663570983797027,0.65790816235667,0.017949948610017,NA,NA,NA,NA,NA,NA,0.370798757696108,"recov3"
27,2021-01-27,0,NA,NA,NA,NA,NA,9,0.248713290742479,34.836671087244,0.00672663037696229,0.682162404185827,0.0184653635710395,NA,NA,NA,NA,NA,NA,0.3645954236357,"recov3"
