"rel","date","n","sif","nirvr","phif","sif_raw","phif_raw","clim_n","sif.clim","nirvr.clim","phif.clim","sif_raw.clim","phif_raw.clim","sif_anom","nirvr_anom","phif_anom","sif_raw_anom","phif_raw_anom","dcf","dcf.clim","window"
-4,2019-03-11,1154,0.224140888244147,41.612654634499,0.00525239185698798,0.67093608713904,0.0157242306574726,5,0.381233254565559,52.9050786518518,0.00711021770760118,1.09788397800234,0.0205537151768904,-0.157092366321413,-11.2924240173528,-0.0018578258506132,-0.426947890863296,-0.00482948451941774,0.334071892301863,0.347243663450883,"pre7"
-3,2019-03-12,4,0.153445076197386,51.8854306267451,0.00293136888127914,0.398827394470572,0.00761902215208082,5,0.375930447870257,51.5022376647802,0.00720669720055719,1.07361628277174,0.0206289718115976,-0.222485371672871,0.38319296196493,-0.00427532831927804,-0.674788888301168,-0.0130099496595168,0.384740562771717,0.3501534523114,"pre7"
-2,2019-03-13,2,0.359438896179199,45.7096932730517,0.00809971355566258,0.976823747158051,0.0220167273876658,6,0.368875080986906,50.4230500730111,0.0071987568908332,1.05573577663979,0.0206475281397848,-0.00943618480770664,-4.71335679995941,0.000900956664829382,-0.0789120294817374,0.00136919924788102,0.36796699222858,0.349400947802458,"pre7"
-1,2019-03-14,427,0.249609939133491,43.7349039546054,0.00567085668748429,0.707279032990511,0.0160699084118618,7,0.364259827683508,50.1451295513598,0.00714194120689052,1.04894736613563,0.0206078772043217,-0.114649888550016,-6.41022559675434,-0.00147108451940623,-0.341668333145119,-0.00453796879245988,0.352915790643606,0.347262254945601,"pre7"
0,2019-03-15,0,NA,NA,NA,NA,NA,7,0.351845445037683,47.3175675165985,0.00732807857511648,1.03096469159312,0.0214740266860817,NA,NA,NA,NA,NA,NA,0.341277880713825,"acute"
1,2019-03-16,0,NA,NA,NA,NA,NA,7,0.388104595283152,49.0997295413764,0.00768816582997785,1.1187398584417,0.0222730591796606,NA,NA,NA,NA,NA,NA,0.346912280236216,"acute"
2,2019-03-17,0,NA,NA,NA,NA,NA,7,0.39233650975142,48.3206946661329,0.00790535723934459,1.12385573558198,0.0227403190077429,NA,NA,NA,NA,NA,NA,0.349098640803975,"acute"
3,2019-03-18,0,NA,NA,NA,NA,NA,7,0.385523324601138,47.5162761112471,0.00786716005886706,1.09815351285428,0.0225036604177281,NA,NA,NA,NA,NA,NA,0.351065056104133,"acute"
4,2019-03-19,484,0.187702093954275,42.6224172293787,0.00424288941925617,0.527162655625778,0.0119168370282953,8,0.368008386124081,46.7934114465958,0.00760680078209914,1.05220016474094,0.0218428309002808,-0.180306292169806,-4.17099421721703,-0.00336391136284297,-0.52503750911516,-0.0099259938719855,0.356061059999516,0.349751310117584,"acute"
5,2019-03-20,1027,0.20506368208641,37.4908435254703,0.00537317400756444,0.594523151485297,0.0155840174193236,8,0.368008386124081,46.7934114465958,0.00760680078209914,1.05220016474094,0.0218428309002808,-0.162944704037671,-9.30256792112543,-0.0022336267745347,-0.45767701325564,-0.00625881348095724,0.34492127274455,0.349751310117584,"acute"
6,2019-03-21,1451,0.182468425572952,38.976278999694,0.00463697867323735,0.544368923832451,0.0138339248846743,7,0.372448424247227,47.4519424770482,0.00755832347839678,1.06800583015812,0.0217910000729966,-0.189979998674275,-8.47566347735424,-0.00292134480515942,-0.523636906325667,-0.00795707518832231,0.335192582795401,0.348732575918697,"acute"
7,2019-03-22,0,NA,NA,NA,NA,NA,6,0.378923453860073,47.8560808708619,0.0076248681677607,1.08495126085447,0.0219661151217092,NA,NA,NA,NA,NA,NA,0.349253895111977,"early"
