"rel","date","n","sif","nirvr","phif","clim_n","sif.clim","nirvr.clim","phif.clim","sif_anom","nirvr_anom","phif_anom","window"
-14,2020-12-16,4,0.144663755781949,25.0568945725543,0.00749663779065222,20,0.412568296849914,36.9975580173433,0.0112132697127886,-0.267904541067965,-11.9406634447889,-0.00371663192213634,"baseline"
-13,2020-12-17,1,0.498279690742493,24.7325252654455,0.020146737358787,20,0.42798404766083,38.6324103813184,0.0112558013869447,0.0702956430816629,-13.8998851158729,0.00889093597184231,"baseline"
-12,2020-12-18,24,0.820999351640542,61.0999895126476,0.0137270362198101,20,0.461264853022357,41.0142820166141,0.0114779747918936,0.359734498618186,20.0857074960335,0.00224906142791655,"baseline"
-11,2020-12-19,97,0.836946300010091,51.6750611334548,0.0160965261395806,18,0.482693777567637,43.5111560809308,0.0113664278802345,0.354252522442454,8.16390505252403,0.00473009825934605,"baseline"
-10,2020-12-20,59,0.586604705553944,49.171343219544,0.0118657457936874,19,0.493423176833675,44.5047406244425,0.0113795394677245,0.093181528720269,4.66660259510145,0.000486206325962855,"baseline"
-9,2020-12-21,294,0.575578450313991,50.7912954234202,0.0115842334539214,19,0.510260512231769,46.5830688202537,0.0110199454891996,0.0653179380822219,4.20822660316652,0.000564287964721822,"baseline"
-8,2020-12-22,57,0.61657796826279,52.1466888680784,0.0119521839840405,19,0.512579119793755,48.5791138622996,0.0105217304415674,0.103998848469035,3.56757500577874,0.00143045354247313,"baseline"
-7,2020-12-23,540,0.749254001097547,72.2924957363267,0.0103069037014623,20,0.544545506651385,50.6210684735043,0.0107794794493959,0.204708494446161,21.6714272628224,-0.000472575747933621,"pre7"
-6,2020-12-24,268,0.806103550509286,66.3801933175082,0.0122853915643181,21,0.524535081564001,49.3794147707718,0.0107038135066176,0.281568468945285,17.0007785467364,0.00158157805770049,"pre7"
-5,2020-12-25,551,0.613178221552807,54.0841510042023,0.0112782661664139,21,0.519706868552432,49.0118596689316,0.0106395128216289,0.0934713530003752,5.07229133527063,0.000638753344784988,"pre7"
-4,2020-12-26,0,NA,NA,NA,22,0.541503623878429,50.0463850097839,0.0108331842600371,NA,NA,NA,"pre7"
-3,2020-12-27,40,0.506680050119758,44.3841197059485,0.011775984770634,21,0.523266332396497,49.3032905148153,0.0105554643347011,-0.0165862822767397,-4.91917080886685,0.00122052043593288,"pre7"
-2,2020-12-28,19,0.80871131545619,81.7875476887663,0.00990419148489725,21,0.528913038175319,49.7184780357868,0.0105852808100612,0.279798277280871,32.0690696529795,-0.000681089325163902,"pre7"
-1,2020-12-29,218,0.983519693306827,86.3000344586609,0.0114096291625112,20,0.542122361063518,51.0251033026615,0.0105837365314154,0.441397332243308,35.2749311559994,0.000825892631095827,"pre7"
0,2020-12-30,5,0.471076035499573,30.7145026173884,0.0156766336170497,19,0.538120545427526,51.2594273714228,0.0104312286051724,-0.067044509927953,-20.5449247540344,0.00524540501187734,"acute"
1,2020-12-31,165,0.682147153682926,56.6784602096542,0.0119193196278762,18,0.550495182504711,51.4021155106862,0.0106626742588078,0.131651971178214,5.27634469896806,0.00125664536906848,"acute"
2,2021-01-01,0,NA,NA,NA,10,0.685046953686568,60.7844176941611,0.011515975793972,NA,NA,NA,"acute"
3,2021-01-02,0,NA,NA,NA,9,0.688563089028795,60.0935191910183,0.0116211977543218,NA,NA,NA,"acute"
4,2021-01-03,0,NA,NA,NA,9,0.641083848036048,55.3878774693506,0.0117618156752216,NA,NA,NA,"acute"
5,2021-01-04,0,NA,NA,NA,7,0.624810305097337,55.9582525412356,0.0111193283680887,NA,NA,NA,"acute"
6,2021-01-05,0,NA,NA,NA,6,0.615411589150445,53.5438871942562,0.0114297875741747,NA,NA,NA,"acute"
7,2021-01-06,0,NA,NA,NA,6,0.6188568634719,54.3973802117902,0.0113082460665217,NA,NA,NA,"early"
8,2021-01-07,0,NA,NA,NA,6,0.634805231442468,56.3309819522486,0.0111846626726418,NA,NA,NA,"early"
9,2021-01-08,0,NA,NA,NA,7,0.645208362633485,57.1472549398056,0.0112192777502938,NA,NA,NA,"early"
10,2021-01-09,0,NA,NA,NA,7,0.645208362633485,57.1472549398056,0.0112192777502938,NA,NA,NA,"early"
11,2021-01-10,0,NA,NA,NA,7,0.681551999607772,57.1038705497833,0.0118071084155046,NA,NA,NA,"early"
12,2021-01-11,0,NA,NA,NA,7,0.698094129028286,57.647363121524,0.0120749197352362,NA,NA,NA,"early"
13,2021-01-12,0,NA,NA,NA,7,0.725024812396688,60.6143230233812,0.0119184266631138,NA,NA,NA,"early"
14,2021-01-13,0,NA,NA,NA,8,0.737620111037575,58.7715112393273,0.0127319066481894,NA,NA,NA,"recov2"
15,2021-01-14,0,NA,NA,NA,7,0.758413406473435,61.2109471463766,0.0126784584085855,NA,NA,NA,"recov2"
16,2021-01-15,0,NA,NA,NA,7,0.806727507905226,64.0466181869253,0.012965347254082,NA,NA,NA,"recov2"
17,2021-01-16,0,NA,NA,NA,6,0.831185392733097,64.6620046419307,0.0133174157560605,NA,NA,NA,"recov2"
18,2021-01-17,0,NA,NA,NA,6,0.835574117106711,66.9811602664906,0.013023332610698,NA,NA,NA,"recov2"
19,2021-01-18,0,NA,NA,NA,6,0.835574117106711,66.9811602664906,0.013023332610698,NA,NA,NA,"recov2"
20,2021-01-19,0,NA,NA,NA,6,0.784739816237382,61.0177029258105,0.0142087371392622,NA,NA,NA,"recov2"
21,2021-01-20,0,NA,NA,NA,6,0.811425138156894,65.1405235219978,0.0139213196895222,NA,NA,NA,"recov3"
22,2021-01-21,0,NA,NA,NA,6,0.787987458024524,63.6853127326721,0.0137493197366936,NA,NA,NA,"recov3"
23,2021-01-22,0,NA,NA,NA,6,0.777020571600634,68.2148211855388,0.0123987281544885,NA,NA,NA,"recov3"
24,2021-01-23,0,NA,NA,NA,7,0.770350362072429,68.3821221956777,0.0121282084320966,NA,NA,NA,"recov3"
25,2021-01-24,0,NA,NA,NA,7,0.714812547270047,64.7266628501282,0.0118930845208733,NA,NA,NA,"recov3"
26,2021-01-25,0,NA,NA,NA,8,0.666688803847272,60.7169931673113,0.0116691963403271,NA,NA,NA,"recov3"
27,2021-01-26,0,NA,NA,NA,8,0.661271292831142,60.0661030660772,0.0116609025895669,NA,NA,NA,"recov3"
